Well	Cq
A01	27,22
A02	27,69
A03	28,55
A04	27,80
A05	28,80
A06	35,24
A07	36,15
A08	36,01
A09	36,00
A10	34,89
B01	32,64
B02	33,48
B03	31,65
B04	30,15
B05	28,44
B06	36,31
B07	37,60
B08	36,36
B09	38,16
B10	36,02
C01	28,89
C02	31,71
C03	31,07
C04	26,88
C05	24,66
C06	37,51
C07	
C08	36,26
C09	36,52
C10	34,31
D01	25,51
D02	28,61
D03	23,17
D04	25,55
D05	23,56
D06	35,24
D07	35,80
D08	35,04
D09	34,54
D10	33,33
E01	33,21
E02	31,63
E03	30,01
E04	31,80
E05	32,91
E06	35,01
E07	34,65
E08	32,32
E09	32,69
E10	31,09
F01	38,29
F02	30,90
F03	37,67
F04	29,18
F05	31,61
F06	38,17
F07	35,05
F08	34,80
F09	33,63
F10	33,90
G01	16,37
G02	16,38
G03	16,18
G04	15,94
G05	16,27
G06	27,04
G07	27,42
G08	26,65
G09	26,71
G10	25,31
H01	23,60
H02	21,68
H03	21,83
H04	21,41
H05	21,90
H06	29,88
H07	31,06
H08	30,01
H09	29,82
H10	29,15